time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,rv_w,rv_x,rv_y,rv_z
88287757422360,0.84017986,-0.43908295,9.933504,-0.11209369,0.25870124,-0.5667298,-8.2,-32.7125,-43.525,0.40885043,0.020309214,-0.08939131,-0.90798575
88287784790798,0.8207382,-0.17587246,8.674581,0.0772744,-0.098960094,-0.39080074,-8.25,-32.6875,-43.45,0.4049121,0.020409485,-0.090055466,-0.9096811
88287804340537,1.4563317,8.9730846E-4,8.0455675,0.10644319,-0.30711228,-0.4196641,-8.337501,-32.662502,-43.350002,0.40114677,0.018715413,-0.09197623,-0.9111923
88287835987256,1.3639089,0.0026919255,7.908877,0.15638138,-0.3500255,-0.521984,-8.425,-32.8125,-43.037502,0.3915657,0.01575653,-0.098206684,-0.9147587
88287861647152,0.8069794,0.50398827,7.6145597,0.58123785,-0.1291979,-0.5245801,-8.3875,-32.9625,-42.7625,0.38626352,0.01703526,-0.103481434,-0.91640705
88287885514496,1.1330016,0.8997013,6.489634,0.7299834,0.09728022,-0.48533207,-8.35,-33.162502,-42.5125,0.38189727,0.021216016,-0.10963606,-0.91743356
88287909736891,1.1904292,1.2843475,5.811867,0.38163778,0.3263545,-0.5371029,-8.2,-33.8125,-41.912502,0.3774096,0.026571821,-0.11416825,-0.9185976
88287938588350,0.7280163,1.5756737,7.682157,0.22143848,0.3158171,-0.53496486,-8.05,-34.2125,-41.55,0.36798024,0.03561965,-0.116687916,-0.92179483
88287968384912,0.4776672,1.5810575,8.770891,0.26374087,0.120034926,-0.5111411,-7.5375,-35.0625,-40.9625,0.36350563,0.03899454,-0.11733428,-0.9233503
88288008132152,0.054137614,1.6142579,9.747163,0.56504995,0.07223476,-0.39095345,-6.8375,-35.825,-40.4625,0.35429224,0.04388746,-0.1231606,-0.92594945
88288043467360,0.19740787,2.062314,8.5938225,0.54718214,0.037415467,-0.35567603,-6.0125003,-36.5875,-39.725002,0.34695518,0.049534082,-0.13250506,-0.92715204
88288069226266,0.13070793,2.5546372,8.628818,0.30619597,-0.04444041,-0.28985533,-5.675,-36.912502,-39.4375,0.34375638,0.050897025,-0.13622949,-0.9277298
88288089912516,-0.37956148,2.6162524,9.180962,0.107054055,-0.055588696,-0.23793183,-5.3625,-37.2125,-39.1875,0.34066805,0.05170712,-0.13844292,-0.92849624
88288119759704,-0.7642077,2.7062824,10.288539,-0.06750056,-0.11804962,-0.1291979,-4.9625,-37.6875,-38.3875,0.33650523,0.0497535,-0.1380727,-0.9301746
88288159692568,-1.6046867,2.3485553,12.71516,-0.25809038,-0.03084867,0.16554436,-4.8875003,-38.0,-37.7375,0.33774555,0.04658098,-0.13419864,-0.9304563
88288187583662,-1.0788639,1.815255,13.26192,0.011148282,-0.41447175,0.31917685,-4.9875,-38.05,-37.675,0.34024203,0.042735595,-0.13477983,-0.92964697
88288207945797,-1.6866409,0.81894356,12.478869,-0.04444041,-0.1084285,0.42012227,-5.1875,-38.0,-37.575,0.34264812,0.03923986,-0.136079,-0.9287276
88288237504704,-1.8215362,0.23868406,11.154741,-0.2678642,0.064140804,0.6733257,-5.75,-37.7375,-37.3625,0.3560787,0.030060543,-0.1295913,-0.9249381
88288266017308,0.85872424,0.31405798,11.748161,-0.77579826,-1.0118976,0.75594515,-6.2375,-37.525,-37.4875,0.36292675,0.016820474,-0.12625523,-0.92307144
88288286263193,1.4835501,-0.07148558,13.345071,-0.56184286,-1.0706933,0.41004297,-6.8875003,-37.2375,-37.5625,0.36698252,0.0050992677,-0.12525634,-0.92174226
88288306777881,0.29491538,-0.60029936,12.837792,0.06368265,-0.4819723,-0.006261364,-7.6,-36.925,-37.6125,0.3676374,0.00259812,-0.1278194,-0.92113966
88288336101787,-1.3995022,-0.26889345,9.8066845,0.36804602,0.9185879,0.028557928,-8.825,-36.350002,-37.5875,0.36701798,0.01938498,-0.12960488,-0.9209368
88288356642568,-2.1744776,0.49950173,7.384849,-0.10537417,0.9471458,0.3197877,-9.325,-36.0875,-37.625,0.3701287,0.025731659,-0.1245981,-0.92022717
88288381061475,-1.8726828,0.8662018,8.369495,-0.4828886,0.57909983,0.5187769,-9.75,-35.8375,-37.787502,0.3754507,0.027147954,-0.118097715,-0.91888666
88288403315954,-1.6453646,0.8880363,9.556036,-0.5722276,0.067195125,0.5563451,-10.087501,-35.5625,-37.9625,0.3809152,0.023842804,-0.113353446,-0.91732556
88288423571839,-1.4895321,1.0160524,10.161421,-0.40194902,-0.3507891,0.53496486,-10.35,-35.2625,-38.1125,0.38567716,0.018183151,-0.11216462,-0.91560996
88288456536527,-1.2436695,1.3860425,10.091729,0.22739442,-0.19807291,0.570395,-10.6625,-34.787502,-38.3875,0.39484513,0.014149102,-0.11731325,-0.9111173
88288476393818,-0.8536395,2.0003998,8.217551,0.39461866,0.03375028,0.61178106,-10.85,-34.575,-38.5625,0.400386,0.015788652,-0.12053645,-0.90824705
88288509552256,-0.5943173,2.6611178,7.780861,0.28619015,-0.019394957,0.57864165,-11.55,-34.125,-38.675,0.40597785,0.016904425,-0.12348551,-0.9053439
88288537195016,-0.6643074,2.6446671,8.613264,0.26648977,-0.10216714,0.5505419,-12.05,-33.912502,-38.65,0.41568398,0.016270649,-0.12929845,-0.90012443
88288557437204,-0.4244269,2.6656044,8.948559,0.37675086,-0.09300416,0.57741994,-12.525001,-33.787502,-38.5625,0.42075452,0.01699059,-0.13351709,-0.8971344
88288588482881,0.62482584,2.882454,8.316554,0.47097674,0.22846343,0.57833624,-13.462501,-33.825,-38.350002,0.42587173,0.019444847,-0.13715218,-0.8941166
88288619853245,0.85094756,2.8612177,8.563912,0.37323838,0.3572032,0.5183188,-14.175,-33.925,-38.0125,0.43615752,0.027369078,-0.14082201,-0.8883618
88288639860693,1.0226326,2.9006991,9.086145,0.29962918,0.3515527,0.44837475,-14.400001,-33.975002,-37.875,0.44024256,0.030409966,-0.14204276,-0.8860506
88288660812776,1.3450655,3.1716864,8.924331,0.24694209,0.21548255,0.37064222,-14.6125,-34.0,-37.75,0.44352418,0.030996967,-0.14304271,-0.8842309
88288686612464,2.2316062,3.5694933,10.159327,-0.23044874,-0.23777911,0.17043127,-14.7875,-33.9875,-37.6125,0.44558546,0.028317155,-0.14262849,-0.8833509
88288706219704,2.539383,3.3786657,12.259328,-0.41095927,-0.20219624,0.03008509,-14.962501,-33.925,-37.45,0.44649753,0.024541294,-0.14017329,-0.8833964
88288727486631,2.7146573,3.0837502,14.510674,-0.36224282,-0.089033544,-0.16844596,-15.075,-33.8125,-37.3375,0.4463037,0.022282764,-0.137172,-0.8840251
88288748080849,2.5666013,2.5319054,15.640985,0.02565632,-0.15790854,-0.4488329,-15.1375,-33.6125,-37.3,0.44206196,0.021594718,-0.1390816,-0.88587314
88288776495745,2.6401806,2.391028,14.220545,0.9837977,-0.45158178,-0.9114103,-15.212501,-33.3375,-37.325,0.42672825,0.024948675,-0.15732136,-0.89024186
88288803250224,1.7458632,2.3476582,9.0436735,0.6339249,0.16982041,-0.8298598,-15.175,-33.350002,-37.25,0.41893938,0.031268828,-0.15848625,-0.89352906
88288824186683,1.5182459,2.2782662,9.095418,-0.06093376,0.6365211,-0.64354604,-15.0625,-33.3875,-37.075,0.41422844,0.036114667,-0.15280698,-0.896527
88288844912724,0.8919246,1.5281163,11.360225,-0.54489136,0.5016727,-0.5705477,-14.825,-33.4625,-36.9375,0.41010568,0.03744317,-0.14604774,-0.8994896
88288865331995,0.6843473,0.7531409,13.361522,-0.44577858,0.10980295,-0.54748756,-14.45,-33.55,-36.925,0.40564442,0.036826614,-0.14424822,-0.9018253
88288898586162,1.8646071,1.1455638,10.907682,0.5911644,-0.09789108,-0.69394237,-13.6,-33.875,-36.662502,0.39358994,0.04230542,-0.15428586,-0.9052586
88288920445433,1.954637,1.4679967,8.723932,0.74052083,0.16416991,-0.76022124,-13.125,-34.1125,-36.425,0.38656116,0.048360493,-0.1590602,-0.90715575
88288940901318,1.6710875,1.5888343,7.587641,0.6528617,0.31062475,-0.81153387,-12.6,-34.3375,-36.3,0.3796683,0.05492703,-0.1623044,-0.9091162
88288961643506,1.0522437,1.4955142,7.475178,0.5024363,0.34025168,-0.81061757,-12.0625,-34.5125,-36.225002,0.3760776,0.057920918,-0.16358028,-0.91019356
88288994381683,-0.07447661,1.352543,7.262516,0.39278606,0.1452331,-0.6553052,-10.837501,-35.0625,-36.175,0.36291984,0.066311836,-0.16864964,-0.9140292
88289022759287,-0.1058824,1.3707882,6.949654,0.2509127,-0.27351472,-0.36544985,-9.775001,-35.8125,-35.6875,0.35801572,0.06690934,-0.17134763,-0.9154168
88289043558141,0.44745782,1.4844474,6.799206,0.2008218,-0.37995788,-0.3243692,-9.2875,-36.162502,-35.537502,0.35389572,0.065368965,-0.17433901,-0.9165646
88289076681995,1.2690933,1.6983058,6.8650084,0.15302163,-0.4242456,-0.36942047,-8.85,-36.5,-35.4625,0.34633765,0.06030891,-0.17960364,-0.91877943
88289106444443,1.6280167,2.070988,7.4530444,0.17287473,-0.37369654,-0.3901899,-8.212501,-37.025,-35.375,0.34210128,0.057774734,-0.18233006,-0.9199916
88289145360849,1.2269198,2.1655045,8.228319,0.09682207,-0.12293654,-0.38316494,-7.9625,-37.325,-35.225002,0.33360586,0.055281684,-0.18648203,-0.9224292
88289170116943,0.9305089,2.02702,8.782557,0.050090913,0.027947064,-0.40347618,-7.925,-37.425,-35.175,0.32972854,0.055664733,-0.18709381,-0.9236755
88289190733714,0.541077,1.9809581,8.987442,0.038026333,0.11270455,-0.41202828,-7.8250003,-37.5125,-35.2,0.3259874,0.057331216,-0.1869372,-0.92493236
88289210618922,0.02961118,1.9704895,9.25484,-0.02687805,0.09926552,-0.39263335,-7.6625,-37.600002,-35.175,0.32233635,0.059198815,-0.18645635,-0.9261905
88289230899287,-0.39930227,1.9250258,9.443872,-0.14920372,-0.018936807,-0.30237806,-7.4875,-37.65,-35.162502,0.31906477,0.059971444,-0.18530177,-0.92750436
88289264259651,-0.3684947,2.056631,10.220344,-0.6062833,-0.3263545,-0.002290743,-7.1625,-37.65,-35.375,0.31440714,0.051051814,-0.17687947,-0.93126553
88289288186787,-0.0077766734,1.8242282,11.647364,-0.81993324,-0.27687445,0.15057817,-7.0375,-37.5625,-35.5125,0.31516635,0.045767255,-0.17035004,-0.9325001
88289308712620,0.20787647,1.5146568,12.306287,-0.8336777,-0.33261588,0.18631376,-7.0,-37.3375,-35.6875,0.31673092,0.03950913,-0.16379793,-0.9334296
88289328679547,-0.011665011,1.1997014,12.14507,-0.80847955,-0.502589,0.16844596,-7.0,-37.025,-36.0125,0.31788835,0.031673424,-0.15791152,-0.9343488
88289348666370,-0.22103699,0.90119684,11.768799,-0.8634574,-0.5904008,0.229227,-7.1125,-36.65,-36.375,0.31898144,0.023234442,-0.15179521,-0.9352375
88289383643089,0.97178507,1.1554343,12.743575,-0.76067936,-0.2272417,0.17837252,-7.7000003,-35.65,-37.3625,0.32417104,0.008223227,-0.1357176,-0.9361764
88289404948349,0.84735835,0.9209376,13.653446,-0.26816964,-0.10216714,-0.0151189035,-8.087501,-35.0125,-37.875,0.3258775,0.0046929647,-0.13077474,-0.93631184
88289425152568,0.33050862,0.66071814,13.034004,0.13225223,0.05329795,-0.18432845,-8.525001,-34.350002,-38.3375,0.32604957,0.004101635,-0.12998688,-0.9363644
88289455813453,-1.7748762,0.8850453,9.292826,0.19669846,0.1800524,-0.124310985,-9.150001,-33.325,-39.3875,0.32341114,0.008049239,-0.13169344,-0.9370151
88289475742099,-1.8855443,1.1410773,8.084151,0.0010690134,0.20631959,0.11514801,-9.3625,-32.9625,-39.7625,0.32453656,0.008941182,-0.12987655,-0.93687147
88289508888505,-1.3710874,0.8967103,8.933005,-0.49312058,0.18967351,0.4922043,-9.6875,-32.350002,-40.3625,0.32786742,0.008663553,-0.12535919,-0.93632954
88289539570953,-1.2170494,0.7256235,9.327821,-0.3488038,0.06383537,0.6572905,-9.7375,-32.1375,-40.55,0.33859602,0.0070039006,-0.1159141,-0.9337385
88289579219443,-0.047856454,1.2290136,8.396415,-0.159283,-0.11835505,0.6223185,-9.875,-31.825,-41.025,0.35045278,0.0028938646,-0.11196051,-0.9298598
88289605168818,0.0029910284,1.4422739,8.26481,-0.07437278,-0.09376775,0.5839867,-10.25,-31.362501,-41.600002,0.35610542,7.425248E-4,-0.111280136,-0.9277959
88289625370276,-0.08733802,1.655235,8.105388,-0.003970621,-0.014966187,0.57696176,-10.575,-31.1,-41.9375,0.36141184,-3.4526698E-4,-0.11114152,-0.9257586
88289645774807,-0.09750752,1.931307,8.167601,0.027183482,0.048258316,0.6061306,-10.975,-30.825,-42.2625,0.3667944,-7.0124055E-4,-0.11111248,-0.92364246
88289681985641,-0.010767702,2.2618155,8.978469,0.1065959,0.07040217,0.6675225,-11.8,-30.362501,-42.775,0.37833774,-4.4013077E-4,-0.111519165,-0.9189254
88289704815068,0.117547415,2.3802602,9.052347,0.20448698,0.07284562,0.6780599,-12.2,-30.2125,-43.025,0.38458055,1.2207031E-4,-0.11289313,-0.9161621
88289725137307,0.29162526,2.5202405,9.006884,0.26160285,0.092087865,0.6815724,-12.6125,-30.1,-43.100002,0.39092496,0.00119604,-0.11485124,-0.91322803
88289745374443,0.5838487,2.6922245,8.902198,0.26603162,0.091477,0.65759593,-13.0,-30.050001,-43.125,0.3968945,0.0023448945,-0.11672687,-0.9104088
88289783960745,0.87308115,2.937788,9.49143,0.26939136,-0.07574723,0.44425142,-13.6125,-30.050001,-43.05,0.4099326,0.0028990093,-0.1221772,-0.9038914
88289805811995,0.9487542,3.016751,9.70798,0.31810784,-0.13240494,0.35659233,-13.875,-30.0875,-43.037502,0.41389,0.002764832,-0.12509789,-0.9016862
88289826092151,1.0812567,3.147459,9.829117,0.37614,-0.21258095,0.26511532,-14.150001,-30.15,-43.0,0.41696954,0.0023353426,-0.12880357,-0.89974475
88289858161370,1.5134603,3.5039897,9.457631,0.40485063,-0.24831653,0.15913028,-14.650001,-30.3875,-42.850002,0.4200936,0.0012267914,-0.13742477,-0.8970141
88289880864599,1.5056837,3.4704902,9.487542,0.25671592,0.025809037,0.03375028,-14.9125,-30.5375,-42.725002,0.4205481,0.0019145982,-0.14017937,-0.8963735
88289901401734,1.494916,3.3128629,9.993923,0.171653,0.12767074,-0.0129808765,-15.1625,-30.7,-42.625,0.42088872,0.0036803745,-0.14141102,-0.8960146
88289924971161,2.277668,2.9853454,11.869298,0.17119485,0.0386372,-0.14844014,-15.3625,-30.85,-42.575,0.42088455,0.005401525,-0.1422105,-0.89588124
88289955332828,2.9575288,3.0215368,12.244672,0.37064222,-0.20066908,-0.44165525,-15.575,-31.2625,-42.425,0.41456243,0.0071189078,-0.15110654,-0.89735955
88289988924911,0.6376872,1.867299,10.57837,0.2678642,0.76159567,-0.7845031,-15.425,-31.9,-42.3625,0.40673506,0.013825238,-0.15286347,-0.90055996
88290010086109,-0.2545365,0.69930243,11.160125,-0.28741187,1.5402956,-0.46654797,-15.1125,-32.2,-42.350002,0.40187964,0.025760017,-0.14599365,-0.9036122
88290044625172,1.0115658,-0.2434697,14.135001,-0.45677415,0.411112,-0.4393645,-13.8875,-32.5875,-42.625,0.399296,0.04175108,-0.12607335,-0.9071522
88290084732932,1.9220347,0.517747,9.957133,0.39950556,-0.3065014,-0.9741766,-12.4125,-33.075,-43.075,0.38723963,0.040636584,-0.13104026,-0.91171414
88290105815432,1.7207385,1.3764713,8.592327,0.2858847,-0.07009673,-1.0184643,-11.6375,-33.3,-43.275,0.3774309,0.04221392,-0.13379759,-0.9153481
88290125900068,1.4850456,1.9106688,9.113664,0.059253883,0.37827802,-0.9138537,-10.8,-33.4875,-43.4,0.3682404,0.04662319,-0.13282238,-0.91901225
88290147200068,0.6047859,1.5819548,9.898509,-0.14767656,0.832456,-0.46746427,-9.962501,-33.5625,-43.4625,0.3613138,0.054608155,-0.12862274,-0.92191464
88290179238765,-8.9730846E-4,0.96849495,10.606485,-0.15577053,0.47296205,-0.22678354,-8.4375,-33.775,-43.7375,0.35489413,0.06577325,-0.12085695,-0.9247257
88290206062151,0.3077768,0.8001001,10.504492,-0.036651887,-0.5430588,0.06383537,-7.8125,-33.925,-43.825,0.3542163,0.064953,-0.11970942,-0.9251928
88290241243088,1.6582261,0.8135597,9.030513,0.08643737,-0.9514219,0.07422007,-6.8875003,-34.1375,-43.875,0.3540058,0.050742652,-0.1256686,-0.9253716
88290263732255,1.9932213,0.9170493,8.498708,0.33902994,-0.83780104,-0.077579826,-6.675,-34.2,-43.8375,0.35295337,0.042242326,-0.1311935,-0.9254338
88290289330432,2.114358,1.1138589,8.184351,0.47128218,-0.5424479,-0.16233732,-6.7000003,-34.2625,-43.75,0.35119033,0.03630869,-0.1372526,-0.9254776
88290309586890,1.66361,1.5245271,7.225427,0.49464774,-0.2669479,-0.21303909,-6.9,-34.3875,-43.662502,0.3488749,0.03394784,-0.14298275,-0.9255754
88290329628193,1.1676974,1.5990037,7.4548388,0.4045452,-0.1499673,-0.23701553,-7.225,-34.625,-43.5125,0.34521917,0.033997405,-0.15008047,-0.9258206
88290357499338,0.62123656,1.5963118,8.114061,0.3113883,-0.14889829,-0.2234238,-8.025001,-35.287502,-43.1875,0.34044716,0.033241477,-0.15629965,-0.9265858
88290377607359,0.26859435,1.5726827,8.488239,0.25885394,-0.23472479,-0.16249003,-8.425,-35.662502,-42.95,0.33862847,0.031048842,-0.15938611,-0.92680246
88290406379234,-0.21296121,1.4258232,8.982357,0.16340633,-0.41141742,-0.018784093,-8.7875,-36.025,-42.6375,0.33731344,0.027919699,-0.16216166,-0.9269001
88290426705015,-0.109471634,1.3627125,9.209675,0.12599087,-0.4158462,0.10155627,-9.075,-36.412502,-42.45,0.3368417,0.024154505,-0.1646663,-0.9267358
88290446505797,0.27158538,1.3298112,9.331111,0.08888082,-0.35873035,0.17928882,-9.2625,-36.8,-42.4,0.33744615,0.020690108,-0.16675162,-0.92622674
88290476323088,0.6026922,1.3345969,9.444471,-0.0024434591,-0.28878632,0.1960876,-9.625,-37.537502,-42.275,0.33981428,0.014920568,-0.16739272,-0.9253558
88290509697932,0.94396853,1.5658033,11.642877,-0.016493348,-0.017104214,-0.24862197,-10.125,-38.0,-42.162502,0.33984184,0.013625476,-0.16646878,-0.92553234
88290543747672,-0.70648086,1.2550355,12.918251,0.27992877,0.033139415,-0.3263545,-10.6375,-38.275,-42.125,0.33538997,0.015930526,-0.16891757,-0.926675
88290579058557,-2.490031,1.0779666,9.54138,0.58994263,0.3733911,-0.1753182,-10.7625,-38.4875,-42.1125,0.3299668,0.0250387,-0.17760879,-0.9267956
88290608259911,-3.1516466,1.2370893,7.82453,-0.80603606,0.5215258,0.8883501,-10.712501,-38.9,-42.0,0.33192873,0.030100668,-0.17456105,-0.92652345
88290641549182,-0.7848458,0.014057833,10.561022,-1.3845251,-0.14065161,1.222035,-10.725,-38.925,-42.2125,0.3511233,0.019614615,-0.1529538,-0.92354363
88290679871890,2.0949163,-0.08763713,13.75544,-0.7496838,-0.37323838,0.6362157,-11.0625,-38.5125,-42.65,0.3675965,0.0043089264,-0.13947429,-0.919457
88290710130224,-0.933799,1.1751751,9.558728,0.31749696,0.6878337,0.03405571,-11.3,-38.1875,-42.925,0.3697124,0.008599678,-0.13910408,-0.91863424
88290739373297,-1.6911274,1.835295,7.826923,0.205556,0.6881392,0.19501857,-11.7625,-37.425,-43.6875,0.37307662,0.021329494,-0.13801964,-0.91722924
88290759456109,-1.6408781,2.1224337,8.1637125,-0.08414663,0.3755291,0.40775225,-12.05,-37.025,-44.037502,0.3771957,0.022179542,-0.1357023,-0.91586924
88290779584390,-1.5017953,2.0048864,9.187542,-0.18952079,0.091629714,0.5696314,-12.375,-36.65,-44.2,0.38246715,0.020827929,-0.13432871,-0.91391516
88290807021578,-0.69122666,1.7937196,8.723932,0.031154104,-0.13668099,0.92240584,-12.625,-36.425,-44.375,0.38872817,0.018349973,-0.13470884,-0.9112668
88290827472724,0.10977074,1.8388842,8.235497,0.08628465,-0.19669846,1.014341,-12.825,-36.325,-44.525,0.39692336,0.01575795,-0.13610485,-0.9075677
88290863266838,1.0917253,2.245066,8.494222,0.16646065,-0.2441932,0.8639155,-13.462501,-36.3125,-44.8875,0.41771528,0.008667853,-0.14152336,-0.8974464
88290898385536,0.90478605,2.481656,8.705687,0.41233373,0.010384701,0.66095567,-14.6,-36.275,-44.875,0.43018538,0.00911204,-0.14809428,-0.8904637
88290924100744,0.9101699,3.0299118,7.962117,0.47708538,0.088269964,0.6334668,-15.337501,-36.287502,-44.7375,0.43598738,0.011093633,-0.15193841,-0.88696486
88290944880484,1.2233306,3.263212,7.731509,0.47097674,0.14202607,0.56611896,-16.050001,-36.3125,-44.7,0.44114113,0.013543204,-0.15522684,-0.88380754
88290976126265,1.3752748,3.5377884,7.57119,0.37690356,0.20219624,0.3260491,-17.2875,-36.537502,-44.4875,0.4489722,0.019332254,-0.16027692,-0.87884104
88291015728505,0.72023964,4.153043,7.880761,0.032681264,0.07513637,0.33215773,-18.1,-36.850002,-43.875,0.4547475,0.020659478,-0.16075392,-0.87574893
88291040172932,1.3722838,4.26401,8.603693,-0.13500112,-0.12415826,0.33444846,-18.3875,-36.9625,-43.5,0.4575093,0.017815575,-0.16005182,-0.8745006
88291060414807,1.945963,4.2182474,9.54796,-0.24251331,-0.25121814,0.24541493,-18.625,-37.037502,-43.3375,0.4594461,0.014044453,-0.15892097,-0.8737598
88291080227984,2.1311076,4.107579,10.543973,-0.26664248,-0.21181737,0.1461494,-18.800001,-37.0625,-43.275,0.46047267,0.011449258,-0.15722567,-0.87356395
88291114855692,2.786442,3.868895,12.143874,-0.25198174,0.18906265,-0.0108428495,-19.025,-36.9875,-43.0625,0.4614224,0.012169132,-0.15150772,-0.8740634
88291142283296,2.7610183,3.5724843,12.973585,-0.17134757,0.26358816,-0.19654575,-19.1625,-36.662502,-43.162502,0.46018997,0.014129078,-0.14978097,-0.8749807
88291175468765,2.3802602,3.3003006,12.477374,0.33322674,-0.4231766,-0.7118102,-19.2125,-36.5125,-43.2,0.44930252,0.012586864,-0.15907462,-0.8790131
88291209695744,2.4607189,4.058227,10.443175,0.51618075,-0.571464,-1.2101232,-19.125,-36.525,-43.162502,0.43895683,0.01073039,-0.167312,-0.88272786
88291240938869,1.0968101,3.2482567,10.705488,0.042760536,0.3074177,-1.0012074,-18.675001,-36.9,-43.05,0.41993362,0.019302169,-0.16352743,-0.892492
88291267732932,1.5017953,0.67148584,13.599607,-0.41935867,0.80405074,-0.58108515,-18.2875,-37.162502,-42.9625,0.41626906,0.026480537,-0.15511799,-0.8955207
88291290596005,2.219343,0.53240305,13.301702,0.052687086,0.14676027,-0.7687733,-17.775,-37.425,-42.875,0.41242135,0.030252019,-0.15259536,-0.89761245
88291310700015,2.6886353,0.88414794,11.2908325,0.5317578,-0.28206682,-1.0210605,-17.2125,-37.775,-42.8,0.4049528,0.031731706,-0.15722874,-0.9001586
88291331034650,2.6895328,1.3462619,9.137591,0.5862775,-0.1311832,-1.0932952,-16.625,-38.15,-42.7375,0.39472872,0.033885013,-0.16281435,-0.9036219
88291362837359,1.879263,1.6932211,8.464012,-0.038026333,0.5038107,-0.82069683,-15.1875,-38.9,-42.8375,0.37665755,0.04405521,-0.16341148,-0.91076064
88291402184025,1.212862,0.8069794,10.413863,-0.33811367,0.08933897,-0.48976085,-13.6,-39.375,-42.9625,0.36438444,0.047630426,-0.15406111,-0.9171808
